AREA,DEMIX_TILE,LAT,LONG,AVG_ELEV,AVG_SLOPE,AVG_ROUGH,RELIEF,FOREST_PC,URBAN_PC,REF_TYPE,LAND_TYPE,REC_ID,BEST_DEM,CRITERION,FABDEM,COP,ALOS,NASA,SRTM,ASTER
brazil1,S08QW038D,-7.75,-37.65,531.91,5.38,1.91,171.78,21.91,3.06,DSM,FOREST,323,COP,RUFD_STD,0.56,0.44,0.66,0.76,0.76,1.29
brazil1,S08QW038D,-7.75,-37.65,531.91,5.38,1.91,171.78,21.91,3.06,DSM,FOREST,323,COP,RUFD_RMSE,0.65,0.45,0.74,0.79,0.81,2.06
brazil1,S08QW038D,-7.75,-37.65,531.91,5.38,1.91,171.78,21.91,3.06,DSM,FOREST,323,COP,RUFD_MAE,0.5,0.32,0.53,0.61,0.62,1.69
brazil1,S08QW038D,-7.75,-37.65,531.91,5.38,1.91,171.78,21.91,3.06,DSM,FOREST,323,COP,RUFD_LE90,1.04,0.7,1.16,1.24,1.28,3.07
brazil2,S24MW047C,-23.95,-46.75,775.63,18.16,7.86,161.07,95.23,0.04,DTM,ALL,375,FABDEM,RUFD_AVG,1.57,1.62,1.67,1.91,1.9,2.26
brazil2,S24MW047C,-23.95,-46.75,775.63,18.16,7.86,161.07,95.23,0.04,DTM,ALL,375,FABDEM,RUFD_STD,2.05,2.14,2.24,2.44,2.43,2.86
brazil2,S24MW047C,-23.95,-46.75,775.63,18.16,7.86,161.07,95.23,0.04,DTM,ALL,375,FABDEM,RUFD_RMSE,2.08,2.14,2.25,2.98,2.86,2.88
brazil2,S24MW047C,-23.95,-46.75,775.63,18.16,7.86,161.07,95.23,0.04,DTM,ALL,375,FABDEM,RUFD_MAE,1.59,1.63,1.69,2.32,2.22,2.26
brazil2,S24MW047C,-23.95,-46.75,775.63,18.16,7.86,161.07,95.23,0.04,DTM,ALL,375,FABDEM,RUFD_LE90,3.4,3.48,3.6,4.97,4.78,4.76
brazil2,S24MW047C,-23.95,-46.75,775.63,18.16,7.86,161.07,95.23,0.04,DTM,STEEP,377,COP,RUFD_AVG,1.64,1.5,1.53,1.87,1.84,2.26
brazil2,S24MW047C,-23.95,-46.75,775.63,18.16,7.86,161.07,95.23,0.04,DTM,STEEP,377,COP,RUFD_STD,2.09,1.94,2,2.37,2.34,2.86
brazil2,S24MW047C,-23.95,-46.75,775.63,18.16,7.86,161.07,95.23,0.04,DTM,STEEP,377,COP,RUFD_RMSE,2.17,2.08,2.18,3.56,3.4,3.15
brazil2,S24MW047C,-23.95,-46.75,775.63,18.16,7.86,161.07,95.23,0.04,DTM,STEEP,377,COP,RUFD_MAE,1.69,1.62,1.71,2.92,2.77,2.48
brazil2,S24MW047C,-23.95,-46.75,775.63,18.16,7.86,161.07,95.23,0.04,DTM,STEEP,377,COP,RUFD_LE90,3.54,3.41,3.55,5.73,5.51,5.25
brazil2,S24MW047C,-23.95,-46.75,775.63,18.16,7.86,161.07,95.23,0.04,DTM,FLAT,376,FABDEM,RUFD_AVG,1.48,1.59,1.65,1.7,1.7,2.04
brazil2,S24MW047C,-23.95,-46.75,775.63,18.16,7.86,161.07,95.23,0.04,DTM,FLAT,376,FABDEM,RUFD_STD,1.97,2.11,2.25,2.2,2.2,2.61
brazil2,S24MW047C,-23.95,-46.75,775.63,18.16,7.86,161.07,95.23,0.04,DTM,FLAT,376,FABDEM,RUFD_RMSE,1.97,2.17,2.27,2.4,2.32,2.64
brazil2,S24MW047C,-23.95,-46.75,775.63,18.16,7.86,161.07,95.23,0.04,DTM,FLAT,376,FABDEM,RUFD_MAE,1.49,1.61,1.65,1.84,1.78,2.08
brazil2,S24MW047C,-23.95,-46.75,775.63,18.16,7.86,161.07,95.23,0.04,DTM,FLAT,376,FABDEM,RUFD_LE90,3.23,3.51,3.6,3.99,3.87,4.32
brazil2,S24MW047C,-23.95,-46.75,775.63,18.16,7.86,161.07,95.23,0.04,DTM,URBAN,379,COP,RUFD_AVG,1.1,0.86,0.98,1.34,1.25,1.32
brazil2,S24MW047C,-23.95,-46.75,775.63,18.16,7.86,161.07,95.23,0.04,DTM,URBAN,379,COP,RUFD_STD,1.49,1.1,1.25,1.74,1.65,1.81
brazil2,S24MW047C,-23.95,-46.75,775.63,18.16,7.86,161.07,95.23,0.04,DTM,URBAN,379,FABDEM,RUFD_RMSE,1.64,2.04,1.64,3,2.73,2.4
brazil2,S24MW047C,-23.95,-46.75,775.63,18.16,7.86,161.07,95.23,0.04,DTM,URBAN,379,FABDEM,RUFD_MAE,1.41,1.8,1.49,2.67,2.43,2.03
brazil2,S24MW047C,-23.95,-46.75,775.63,18.16,7.86,161.07,95.23,0.04,DTM,URBAN,379,ALOS,RUFD_LE90,2.78,3.34,2.42,5.04,4.56,4.54
brazil2,S24MW047C,-23.95,-46.75,775.63,18.16,7.86,161.07,95.23,0.04,DTM,FOREST,378,FABDEM,RUFD_AVG,1.57,1.62,1.67,1.91,1.9,2.24
brazil2,S24MW047C,-23.95,-46.75,775.63,18.16,7.86,161.07,95.23,0.04,DTM,FOREST,378,FABDEM,RUFD_STD,2.05,2.13,2.24,2.44,2.43,2.84
brazil2,S24MW047C,-23.95,-46.75,775.63,18.16,7.86,161.07,95.23,0.04,DTM,FOREST,378,FABDEM,RUFD_RMSE,2.07,2.13,2.24,2.97,2.85,2.87
brazil2,S24MW047C,-23.95,-46.75,775.63,18.16,7.86,161.07,95.23,0.04,DTM,FOREST,378,FABDEM,RUFD_MAE,1.59,1.62,1.68,2.31,2.21,2.25
brazil2,S24MW047C,-23.95,-46.75,775.63,18.16,7.86,161.07,95.23,0.04,DTM,FOREST,378,FABDEM,RUFD_LE90,3.4,3.46,3.58,4.95,4.76,4.74
brazil2,S24MW047C,-23.95,-46.75,775.63,18.16,7.86,161.07,95.23,0.04,DSM,ALL,380,ALOS,RUFD_AVG,1.52,1.03,0.95,1.55,1.54,2.06
brazil2,S24MW047C,-23.95,-46.75,775.63,18.16,7.86,161.07,95.23,0.04,DSM,ALL,380,COP,RUFD_STD,2.11,1.6,1.73,2.11,2.09,2.71
brazil2,S24MW047C,-23.95,-46.75,775.63,18.16,7.86,161.07,95.23,0.04,DSM,ALL,380,COP,RUFD_RMSE,2.32,1.74,1.91,3.16,3,2.88
brazil2,S24MW047C,-23.95,-46.75,775.63,18.16,7.86,161.07,95.23,0.04,DSM,ALL,380,ALOS,RUFD_MAE,1.68,1.16,1.15,2.53,2.37,2.2
brazil2,S24MW047C,-23.95,-46.75,775.63,18.16,7.86,161.07,95.23,0.04,DSM,ALL,380,ALOS,RUFD_LE90,3.53,2.45,2.36,4.88,4.65,4.56
brazil2,S24MW047C,-23.95,-46.75,775.63,18.16,7.86,161.07,95.23,0.04,DSM,STEEP,382,ALOS,RUFD_AVG,1.54,1.01,0.94,1.61,1.58,2.1
brazil2,S24MW047C,-23.95,-46.75,775.63,18.16,7.86,161.07,95.23,0.04,DSM,STEEP,382,COP,RUFD_STD,2.1,1.51,1.62,2.13,2.1,2.72
brazil2,S24MW047C,-23.95,-46.75,775.63,18.16,7.86,161.07,95.23,0.04,DSM,STEEP,382,COP,RUFD_RMSE,2.22,1.69,1.83,3.45,3.28,3.07
brazil2,S24MW047C,-23.95,-46.75,775.63,18.16,7.86,161.07,95.23,0.04,DSM,STEEP,382,ALOS,RUFD_MAE,1.6,1.17,1.15,2.86,2.69,2.41
brazil2,S24MW047C,-23.95,-46.75,775.63,18.16,7.86,161.07,95.23,0.04,DSM,STEEP,382,ALOS,RUFD_LE90,3.43,2.45,2.36,5.3,5.06,4.93
brazil2,S24MW047C,-23.95,-46.75,775.63,18.16,7.86,161.07,95.23,0.04,DSM,FLAT,381,ALOS,RUFD_AVG,1.44,0.99,0.89,1.4,1.39,1.93
brazil2,S24MW047C,-23.95,-46.75,775.63,18.16,7.86,161.07,95.23,0.04,DSM,FLAT,381,ALOS,RUFD_STD,1.92,1.46,1.42,1.86,1.85,2.5
brazil2,S24MW047C,-23.95,-46.75,775.63,18.16,7.86,161.07,95.23,0.04,DSM,FLAT,381,COP,RUFD_RMSE,2.27,1.58,1.62,2.76,2.59,2.58
brazil2,S24MW047C,-23.95,-46.75,775.63,18.16,7.86,161.07,95.23,0.04,DSM,FLAT,381,COP,RUFD_MAE,1.73,1.1,1.11,2.21,2.05,1.99
brazil2,S24MW047C,-23.95,-46.75,775.63,18.16,7.86,161.07,95.23,0.04,DSM,FLAT,381,ALOS,RUFD_LE90,3.57,2.39,2.28,4.37,4.13,4.15
brazil2,S24MW047C,-23.95,-46.75,775.63,18.16,7.86,161.07,95.23,0.04,DSM,URBAN,384,COP,RUFD_AVG,1.18,0.69,0.82,1.1,1.1,1.24
brazil2,S24MW047C,-23.95,-46.75,775.63,18.16,7.86,161.07,95.23,0.04,DSM,URBAN,384,ALOS,RUFD_STD,1.74,1.13,1.1,1.64,1.59,1.87
brazil2,S24MW047C,-23.95,-46.75,775.63,18.16,7.86,161.07,95.23,0.04,DSM,URBAN,384,ALOS,RUFD_RMSE,1.24,1.16,1.12,2.16,1.96,1.77
brazil2,S24MW047C,-23.95,-46.75,775.63,18.16,7.86,161.07,95.23,0.04,DSM,URBAN,384,COP,RUFD_MAE,1.19,1.04,1.05,1.84,1.64,1.44
brazil2,S24MW047C,-23.95,-46.75,775.63,18.16,7.86,161.07,95.23,0.04,DSM,URBAN,384,ALOS,RUFD_LE90,1.85,2.1,1.77,4.07,3.59,2.83
brazil2,S24MW047C,-23.95,-46.75,775.63,18.16,7.86,161.07,95.23,0.04,DSM,FOREST,383,ALOS,RUFD_AVG,1.52,1.02,0.93,1.54,1.52,2.03
brazil2,S24MW047C,-23.95,-46.75,775.63,18.16,7.86,161.07,95.23,0.04,DSM,FOREST,383,COP,RUFD_STD,2.1,1.59,1.73,2.1,2.08,2.67
brazil2,S24MW047C,-23.95,-46.75,775.63,18.16,7.86,161.07,95.23,0.04,DSM,FOREST,383,COP,RUFD_RMSE,2.31,1.73,1.91,3.15,2.99,2.87
brazil2,S24MW047C,-23.95,-46.75,775.63,18.16,7.86,161.07,95.23,0.04,DSM,FOREST,383,ALOS,RUFD_MAE,1.68,1.15,1.14,2.53,2.37,2.19
brazil2,S24MW047C,-23.95,-46.75,775.63,18.16,7.86,161.07,95.23,0.04,DSM,FOREST,383,ALOS,RUFD_LE90,3.51,2.42,2.33,4.87,4.64,4.54
brazil2,S24MW047D,-23.95,-46.65,705.39,31.44,12.81,825.97,96.21,0.03,DTM,ALL,435,ALOS,RUFD_AVG,2.05,1.75,1.52,2.25,2.18,2.88
brazil2,S24MW047D,-23.95,-46.65,705.39,31.44,12.81,825.97,96.21,0.03,DTM,ALL,435,ALOS,RUFD_STD,2.69,2.34,2,2.99,2.85,3.83
brazil2,S24MW047D,-23.95,-46.65,705.39,31.44,12.81,825.97,96.21,0.03,DTM,ALL,435,ALOS,RUFD_RMSE,3.11,2.94,2.45,4.99,4.73,4.49
brazil2,S24MW047D,-23.95,-46.65,705.39,31.44,12.81,825.97,96.21,0.03,DTM,ALL,435,ALOS,RUFD_MAE,2.4,2.31,1.95,4.28,4.06,3.58
brazil2,S24MW047D,-23.95,-46.65,705.39,31.44,12.81,825.97,96.21,0.03,DTM,ALL,435,ALOS,RUFD_LE90,5.07,4.62,3.95,7.54,7.24,7.06
brazil2,S24MW047D,-23.95,-46.65,705.39,31.44,12.81,825.97,96.21,0.03,DTM,STEEP,437,ALOS,RUFD_AVG,2.07,1.73,1.5,2.29,2.21,2.96
brazil2,S24MW047D,-23.95,-46.65,705.39,31.44,12.81,825.97,96.21,0.03,DTM,STEEP,437,ALOS,RUFD_STD,2.71,2.33,1.97,3.09,2.91,3.98
brazil2,S24MW047D,-23.95,-46.65,705.39,31.44,12.81,825.97,96.21,0.03,DTM,STEEP,437,ALOS,RUFD_RMSE,3.16,3.03,2.49,5.14,4.86,4.66
brazil2,S24MW047D,-23.95,-46.65,705.39,31.44,12.81,825.97,96.21,0.03,DTM,STEEP,437,ALOS,RUFD_MAE,2.42,2.38,1.99,4.42,4.2,3.72
brazil2,S24MW047D,-23.95,-46.65,705.39,31.44,12.81,825.97,96.21,0.03,DTM,STEEP,437,ALOS,RUFD_LE90,5.12,4.72,4.02,7.72,7.42,7.28
brazil2,S24MW047D,-23.95,-46.65,705.39,31.44,12.81,825.97,96.21,0.03,DTM,FLAT,436,ALOS,RUFD_AVG,1.97,1.69,1.46,2.03,1.97,2.58
brazil2,S24MW047D,-23.95,-46.65,705.39,31.44,12.81,825.97,96.21,0.03,DTM,FLAT,436,ALOS,RUFD_STD,2.54,2.21,1.91,2.57,2.51,3.28
brazil2,S24MW047D,-23.95,-46.65,705.39,31.44,12.81,825.97,96.21,0.03,DTM,FLAT,436,ALOS,RUFD_RMSE,2.96,2.6,2.23,4.56,4.32,3.92
brazil2,S24MW047D,-23.95,-46.65,705.39,31.44,12.81,825.97,96.21,0.03,DTM,FLAT,436,ALOS,RUFD_MAE,2.31,2.06,1.77,3.92,3.69,3.16
brazil2,S24MW047D,-23.95,-46.65,705.39,31.44,12.81,825.97,96.21,0.03,DTM,FLAT,436,ALOS,RUFD_LE90,4.88,4.24,3.62,7.01,6.67,6.34
brazil2,S24MW047D,-23.95,-46.65,705.39,31.44,12.81,825.97,96.21,0.03,DTM,URBAN,439,NASA,RUFD_AVG,1.93,1.67,1.5,1.14,1.24,2.3
brazil2,S24MW047D,-23.95,-46.65,705.39,31.44,12.81,825.97,96.21,0.03,DTM,URBAN,439,NASA,RUFD_STD,3.12,2.25,2.36,1.47,2.01,3.09
brazil2,S24MW047D,-23.95,-46.65,705.39,31.44,12.81,825.97,96.21,0.03,DTM,URBAN,439,FABDEM,RUFD_RMSE,2.12,2.87,3.14,2.61,2.47,2.61
brazil2,S24MW047D,-23.95,-46.65,705.39,31.44,12.81,825.97,96.21,0.03,DTM,URBAN,439,FABDEM,RUFD_MAE,1.83,2.55,2.97,2.3,2.24,2.29
brazil2,S24MW047D,-23.95,-46.65,705.39,31.44,12.81,825.97,96.21,0.03,DTM,URBAN,439,FABDEM,RUFD_LE90,4.04,5.01,4.98,4.56,4.38,4.5
brazil2,S24MW047D,-23.95,-46.65,705.39,31.44,12.81,825.97,96.21,0.03,DTM,FOREST,438,ALOS,RUFD_AVG,2.05,1.75,1.51,2.24,2.17,2.87
brazil2,S24MW047D,-23.95,-46.65,705.39,31.44,12.81,825.97,96.21,0.03,DTM,FOREST,438,ALOS,RUFD_STD,2.69,2.34,1.99,2.99,2.84,3.83
brazil2,S24MW047D,-23.95,-46.65,705.39,31.44,12.81,825.97,96.21,0.03,DTM,FOREST,438,ALOS,RUFD_RMSE,3.12,2.94,2.45,5.01,4.74,4.5
brazil2,S24MW047D,-23.95,-46.65,705.39,31.44,12.81,825.97,96.21,0.03,DTM,FOREST,438,ALOS,RUFD_MAE,2.4,2.32,1.96,4.3,4.08,3.59
brazil2,S24MW047D,-23.95,-46.65,705.39,31.44,12.81,825.97,96.21,0.03,DTM,FOREST,438,ALOS,RUFD_LE90,5.08,4.63,3.96,7.56,7.26,7.08
brazil2,S24MW047D,-23.95,-46.65,705.39,31.44,12.81,825.97,96.21,0.03,DSM,ALL,440,ALOS,RUFD_AVG,1.7,1.21,0.79,1.86,1.8,2.65
brazil2,S24MW047D,-23.95,-46.65,705.39,31.44,12.81,825.97,96.21,0.03,DSM,ALL,440,ALOS,RUFD_STD,2.31,1.81,1.19,2.58,2.44,3.57
brazil2,S24MW047D,-23.95,-46.65,705.39,31.44,12.81,825.97,96.21,0.03,DSM,ALL,440,ALOS,RUFD_RMSE,2.4,1.99,1.29,4.01,3.75,3.84
brazil2,S24MW047D,-23.95,-46.65,705.39,31.44,12.81,825.97,96.21,0.03,DSM,ALL,440,ALOS,RUFD_MAE,1.75,1.38,0.88,3.36,3.15,2.95
brazil2,S24MW047D,-23.95,-46.65,705.39,31.44,12.81,825.97,96.21,0.03,DSM,ALL,440,ALOS,RUFD_LE90,3.71,2.92,1.84,6.1,5.79,6
brazil2,S24MW047D,-23.95,-46.65,705.39,31.44,12.81,825.97,96.21,0.03,DSM,STEEP,442,ALOS,RUFD_AVG,1.73,1.25,0.81,1.96,1.89,2.77
brazil2,S24MW047D,-23.95,-46.65,705.39,31.44,12.81,825.97,96.21,0.03,DSM,STEEP,442,ALOS,RUFD_STD,2.38,1.87,1.19,2.74,2.57,3.75
brazil2,S24MW047D,-23.95,-46.65,705.39,31.44,12.81,825.97,96.21,0.03,DSM,STEEP,442,ALOS,RUFD_RMSE,2.45,2.09,1.3,4.16,3.89,4.03
brazil2,S24MW047D,-23.95,-46.65,705.39,31.44,12.81,825.97,96.21,0.03,DSM,STEEP,442,ALOS,RUFD_MAE,1.76,1.44,0.89,3.47,3.26,3.1
brazil2,S24MW047D,-23.95,-46.65,705.39,31.44,12.81,825.97,96.21,0.03,DSM,STEEP,442,ALOS,RUFD_LE90,3.75,3.03,1.89,6.3,6,6.27
brazil2,S24MW047D,-23.95,-46.65,705.39,31.44,12.81,825.97,96.21,0.03,DSM,FLAT,441,ALOS,RUFD_AVG,1.54,1.02,0.64,1.54,1.49,2.3
brazil2,S24MW047D,-23.95,-46.65,705.39,31.44,12.81,825.97,96.21,0.03,DSM,FLAT,441,ALOS,RUFD_STD,2.04,1.44,0.9,1.99,1.92,2.97
brazil2,S24MW047D,-23.95,-46.65,705.39,31.44,12.81,825.97,96.21,0.03,DSM,FLAT,441,ALOS,RUFD_RMSE,2.2,1.58,1.01,3.61,3.36,3.25
brazil2,S24MW047D,-23.95,-46.65,705.39,31.44,12.81,825.97,96.21,0.03,DSM,FLAT,441,ALOS,RUFD_MAE,1.67,1.16,0.74,3.1,2.86,2.56
brazil2,S24MW047D,-23.95,-46.65,705.39,31.44,12.81,825.97,96.21,0.03,DSM,FLAT,441,ALOS,RUFD_LE90,3.51,2.46,1.54,5.51,5.18,5.27
brazil2,S24MW047D,-23.95,-46.65,705.39,31.44,12.81,825.97,96.21,0.03,DSM,URBAN,444,ALOS,RUFD_AVG,1.78,1.3,0.67,1.59,1.62,2.87
brazil2,S24MW047D,-23.95,-46.65,705.39,31.44,12.81,825.97,96.21,0.03,DSM,URBAN,444,ALOS,RUFD_STD,2.46,2.07,1.2,2.13,2.14,3.7
brazil2,S24MW047D,-23.95,-46.65,705.39,31.44,12.81,825.97,96.21,0.03,DSM,URBAN,444,ALOS,RUFD_RMSE,3.9,1.52,0.74,5.34,5.19,4.59
brazil2,S24MW047D,-23.95,-46.65,705.39,31.44,12.81,825.97,96.21,0.03,DSM,URBAN,444,ALOS,RUFD_MAE,3.68,1.46,0.69,5.24,5.07,4.02
brazil2,S24MW047D,-23.95,-46.65,705.39,31.44,12.81,825.97,96.21,0.03,DSM,URBAN,444,ALOS,RUFD_LE90,5.87,2.74,1.32,7.51,7.4,7.8
brazil2,S24MW047D,-23.95,-46.65,705.39,31.44,12.81,825.97,96.21,0.03,DSM,FOREST,443,ALOS,RUFD_AVG,1.69,1.21,0.78,1.86,1.79,2.65
brazil2,S24MW047D,-23.95,-46.65,705.39,31.44,12.81,825.97,96.21,0.03,DSM,FOREST,443,ALOS,RUFD_STD,2.31,1.8,1.18,2.58,2.43,3.57
brazil2,S24MW047D,-23.95,-46.65,705.39,31.44,12.81,825.97,96.21,0.03,DSM,FOREST,443,ALOS,RUFD_RMSE,2.4,1.99,1.28,4.02,3.76,3.84
brazil2,S24MW047D,-23.95,-46.65,705.39,31.44,12.81,825.97,96.21,0.03,DSM,FOREST,443,ALOS,RUFD_MAE,1.75,1.38,0.87,3.37,3.16,2.96
brazil2,S24MW047D,-23.95,-46.65,705.39,31.44,12.81,825.97,96.21,0.03,DSM,FOREST,443,ALOS,RUFD_LE90,3.7,2.91,1.83,6.1,5.8,6.01
brazil2,S24TW047D,-23.55,-46.65,746.83,5.34,2.29,833.26,1.27,91.8,DTM,ALL,495,FABDEM,RUFD_AVG,0.89,1.08,2.88,1.33,1.45,1.57
brazil2,S24TW047D,-23.55,-46.65,746.83,5.34,2.29,833.26,1.27,91.8,DTM,ALL,495,FABDEM,RUFD_STD,1.37,1.51,3.94,1.92,2.08,2.18
brazil2,S24TW047D,-23.55,-46.65,746.83,5.34,2.29,833.26,1.27,91.8,DTM,ALL,495,FABDEM,RUFD_RMSE,1.44,1.98,5.09,2.33,2.61,3.46
brazil2,S24TW047D,-23.55,-46.65,746.83,5.34,2.29,833.26,1.27,91.8,DTM,ALL,495,FABDEM,RUFD_MAE,0.92,1.56,3.38,1.81,1.99,2.94
brazil2,S24TW047D,-23.55,-46.65,746.83,5.34,2.29,833.26,1.27,91.8,DTM,ALL,495,FABDEM,RUFD_LE90,2.28,3.1,8.68,3.64,4.19,5.23
brazil2,S24TW047D,-23.55,-46.65,746.83,5.34,2.29,833.26,1.27,91.8,DTM,STEEP,497,COP,RUFD_AVG,1.67,1.3,2.33,1.91,1.99,2.2
brazil2,S24TW047D,-23.55,-46.65,746.83,5.34,2.29,833.26,1.27,91.8,DTM,STEEP,497,COP,RUFD_STD,2.22,1.9,3.42,2.52,2.66,2.85
brazil2,S24TW047D,-23.55,-46.65,746.83,5.34,2.29,833.26,1.27,91.8,DTM,STEEP,497,COP,RUFD_RMSE,3.49,1.9,3.8,2.65,2.67,2.85
brazil2,S24TW047D,-23.55,-46.65,746.83,5.34,2.29,833.26,1.27,91.8,DTM,STEEP,497,COP,RUFD_MAE,2.89,1.31,2.27,2.05,2.02,2.21
brazil2,S24TW047D,-23.55,-46.65,746.83,5.34,2.29,833.26,1.27,91.8,DTM,STEEP,497,COP,RUFD_LE90,5.54,2.76,6.44,4.28,4.21,4.52
brazil2,S24TW047D,-23.55,-46.65,746.83,5.34,2.29,833.26,1.27,91.8,DTM,FLAT,496,FABDEM,RUFD_AVG,0.8,1.05,2.9,1.28,1.42,1.52
brazil2,S24TW047D,-23.55,-46.65,746.83,5.34,2.29,833.26,1.27,91.8,DTM,FLAT,496,FABDEM,RUFD_STD,1.23,1.46,3.96,1.83,2.01,2.09
brazil2,S24TW047D,-23.55,-46.65,746.83,5.34,2.29,833.26,1.27,91.8,DTM,FLAT,496,FABDEM,RUFD_RMSE,1.28,1.99,5.15,2.32,2.62,3.49
brazil2,S24TW047D,-23.55,-46.65,746.83,5.34,2.29,833.26,1.27,91.8,DTM,FLAT,496,FABDEM,RUFD_MAE,0.83,1.57,3.44,1.81,2,2.98
brazil2,S24TW047D,-23.55,-46.65,746.83,5.34,2.29,833.26,1.27,91.8,DTM,FLAT,496,FABDEM,RUFD_LE90,2.04,3.12,8.78,3.62,4.2,5.27
brazil2,S24TW047D,-23.55,-46.65,746.83,5.34,2.29,833.26,1.27,91.8,DTM,URBAN,499,FABDEM,RUFD_AVG,0.89,1.06,2.94,1.34,1.47,1.58
brazil2,S24TW047D,-23.55,-46.65,746.83,5.34,2.29,833.26,1.27,91.8,DTM,URBAN,499,FABDEM,RUFD_STD,1.35,1.49,4,1.92,2.1,2.2
brazil2,S24TW047D,-23.55,-46.65,746.83,5.34,2.29,833.26,1.27,91.8,DTM,URBAN,499,FABDEM,RUFD_RMSE,1.44,1.95,5.18,2.34,2.64,3.48
brazil2,S24TW047D,-23.55,-46.65,746.83,5.34,2.29,833.26,1.27,91.8,DTM,URBAN,499,FABDEM,RUFD_MAE,0.91,1.54,3.45,1.82,2.01,2.96
brazil2,S24TW047D,-23.55,-46.65,746.83,5.34,2.29,833.26,1.27,91.8,DTM,URBAN,499,FABDEM,RUFD_LE90,2.26,3.03,8.86,3.67,4.23,5.27
brazil2,S24TW047D,-23.55,-46.65,746.83,5.34,2.29,833.26,1.27,91.8,DTM,FOREST,498,NASA,RUFD_AVG,1.38,1.39,2.19,1.16,1.33,1.24
brazil2,S24TW047D,-23.55,-46.65,746.83,5.34,2.29,833.26,1.27,91.8,DTM,FOREST,498,NASA,RUFD_STD,1.77,1.79,3.13,1.58,1.82,1.67
brazil2,S24TW047D,-23.55,-46.65,746.83,5.34,2.29,833.26,1.27,91.8,DTM,FOREST,498,FABDEM,RUFD_RMSE,1.81,3.34,4.6,2.3,2.6,3.29
brazil2,S24TW047D,-23.55,-46.65,746.83,5.34,2.29,833.26,1.27,91.8,DTM,FOREST,498,FABDEM,RUFD_MAE,1.35,2.9,3.41,1.84,2.06,2.9
brazil2,S24TW047D,-23.55,-46.65,746.83,5.34,2.29,833.26,1.27,91.8,DTM,FOREST,498,FABDEM,RUFD_LE90,3.04,5.16,7.29,3.64,4.3,5.3
brazil2,S24TW047D,-23.55,-46.65,746.83,5.34,2.29,833.26,1.27,91.8,DSM,ALL,500,ALOS,RUFD_AVG,2.63,2.52,2.29,2.46,2.42,2.55
brazil2,S24TW047D,-23.55,-46.65,746.83,5.34,2.29,833.26,1.27,91.8,DSM,ALL,500,SRTM,RUFD_STD,3.89,3.82,3.89,3.76,3.73,3.85
brazil2,S24TW047D,-23.55,-46.65,746.83,5.34,2.29,833.26,1.27,91.8,DSM,ALL,500,ALOS,RUFD_RMSE,5.92,4.8,3.98,4.73,4.55,4.12
brazil2,S24TW047D,-23.55,-46.65,746.83,5.34,2.29,833.26,1.27,91.8,DSM,ALL,500,ALOS,RUFD_MAE,4.51,3.05,2.4,3.09,2.93,2.55
brazil2,S24TW047D,-23.55,-46.65,746.83,5.34,2.29,833.26,1.27,91.8,DSM,ALL,500,ASTER,RUFD_LE90,8.6,6.87,5.75,6.72,6.43,5.55
brazil2,S24TW047D,-23.55,-46.65,746.83,5.34,2.29,833.26,1.27,91.8,DSM,STEEP,502,FABDEM,RUFD_AVG,3.46,3.65,3.91,3.51,3.57,3.48
brazil2,S24TW047D,-23.55,-46.65,746.83,5.34,2.29,833.26,1.27,91.8,DSM,STEEP,502,FABDEM,RUFD_STD,5.11,5.36,5.91,5.19,5.25,5.21
brazil2,S24TW047D,-23.55,-46.65,746.83,5.34,2.29,833.26,1.27,91.8,DSM,STEEP,502,ALOS,RUFD_RMSE,9.06,7.69,6.06,7.48,7.18,6.58
brazil2,S24TW047D,-23.55,-46.65,746.83,5.34,2.29,833.26,1.27,91.8,DSM,STEEP,502,ALOS,RUFD_MAE,7.48,5.58,3.99,5.5,5.13,4.44
brazil2,S24TW047D,-23.55,-46.65,746.83,5.34,2.29,833.26,1.27,91.8,DSM,STEEP,502,ALOS,RUFD_LE90,13.16,11.52,8.95,11.08,10.71,9.57
brazil2,S24TW047D,-23.55,-46.65,746.83,5.34,2.29,833.26,1.27,91.8,DSM,FLAT,501,ALOS,RUFD_AVG,2.08,1.96,1.87,1.96,1.93,2.08
brazil2,S24TW047D,-23.55,-46.65,746.83,5.34,2.29,833.26,1.27,91.8,DSM,FLAT,501,SRTM,RUFD_STD,3.04,2.95,3.15,2.95,2.94,3.08
brazil2,S24TW047D,-23.55,-46.65,746.83,5.34,2.29,833.26,1.27,91.8,DSM,FLAT,501,ASTER,RUFD_RMSE,4.79,3.7,3.23,3.69,3.57,3.19
brazil2,S24TW047D,-23.55,-46.65,746.83,5.34,2.29,833.26,1.27,91.8,DSM,FLAT,501,ALOS,RUFD_MAE,3.75,2.4,1.99,2.48,2.37,2.06
brazil2,S24TW047D,-23.55,-46.65,746.83,5.34,2.29,833.26,1.27,91.8,DSM,FLAT,501,ASTER,RUFD_LE90,7.04,5.44,4.74,5.31,5.1,4.38
brazil2,S24TW047D,-23.55,-46.65,746.83,5.34,2.29,833.26,1.27,91.8,DSM,URBAN,504,ALOS,RUFD_AVG,2.66,2.57,2.34,2.5,2.47,2.59
brazil2,S24TW047D,-23.55,-46.65,746.83,5.34,2.29,833.26,1.27,91.8,DSM,URBAN,504,SRTM,RUFD_STD,3.94,3.89,3.96,3.82,3.8,3.92
